scene,status,skip_reason,resolution,image_dir,ckpt_path,num_images,splat_count,psnr,ssim,lpips
01322d56a4b24f98b08f2164ba6ecc74,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/01322d56a4b24f98b08f2164ba6ecc74/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/01322d56a4b24f98b08f2164ba6ecc74/splatfacto/nerfstudio_models/step-000010001.ckpt,128,76162,,,
01322d56a4b24f98b08f2164ba6ecc74,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/01322d56a4b24f98b08f2164ba6ecc74/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/01322d56a4b24f98b08f2164ba6ecc74/splatfacto/nerfstudio_models/step-000010001.ckpt,128,51106,,,
013386b48eb1475dbd0115b0c8dbace1,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/013386b48eb1475dbd0115b0c8dbace1/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/013386b48eb1475dbd0115b0c8dbace1/splatfacto/nerfstudio_models/step-000010001.ckpt,128,71054,,,
013386b48eb1475dbd0115b0c8dbace1,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/013386b48eb1475dbd0115b0c8dbace1/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/013386b48eb1475dbd0115b0c8dbace1/splatfacto/nerfstudio_models/step-000010001.ckpt,128,42803,,,
0136e3b2c0af4962a921cd9a33502fcc,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/0136e3b2c0af4962a921cd9a33502fcc/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/0136e3b2c0af4962a921cd9a33502fcc/splatfacto/nerfstudio_models/step-000010001.ckpt,128,122303,,,
0136e3b2c0af4962a921cd9a33502fcc,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/0136e3b2c0af4962a921cd9a33502fcc/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/0136e3b2c0af4962a921cd9a33502fcc/splatfacto/nerfstudio_models/step-000010001.ckpt,128,62752,,,
0137487f28294b10a77b13bad7cd1f93,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/0137487f28294b10a77b13bad7cd1f93/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/0137487f28294b10a77b13bad7cd1f93/splatfacto/nerfstudio_models/step-000010001.ckpt,128,222281,,,
0137487f28294b10a77b13bad7cd1f93,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/0137487f28294b10a77b13bad7cd1f93/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/0137487f28294b10a77b13bad7cd1f93/splatfacto/nerfstudio_models/step-000010001.ckpt,128,35756,,,
013a951654ee4a159195fcbea8a0e148,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/013a951654ee4a159195fcbea8a0e148/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/013a951654ee4a159195fcbea8a0e148/splatfacto/nerfstudio_models/step-000010001.ckpt,128,73583,,,
013a951654ee4a159195fcbea8a0e148,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/013a951654ee4a159195fcbea8a0e148/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/013a951654ee4a159195fcbea8a0e148/splatfacto/nerfstudio_models/step-000010001.ckpt,128,49490,,,
013eac9da6114be0b32bab4008957ab7,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/013eac9da6114be0b32bab4008957ab7/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/013eac9da6114be0b32bab4008957ab7/splatfacto/nerfstudio_models/step-000010001.ckpt,128,57856,,,
013eac9da6114be0b32bab4008957ab7,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/013eac9da6114be0b32bab4008957ab7/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/013eac9da6114be0b32bab4008957ab7/splatfacto/nerfstudio_models/step-000010001.ckpt,128,40922,,,
01413fc4488a435597b26ccb5ea3251d,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/01413fc4488a435597b26ccb5ea3251d/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/01413fc4488a435597b26ccb5ea3251d/splatfacto/nerfstudio_models/step-000010001.ckpt,128,11528,,,
01413fc4488a435597b26ccb5ea3251d,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/01413fc4488a435597b26ccb5ea3251d/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/01413fc4488a435597b26ccb5ea3251d/splatfacto/nerfstudio_models/step-000010001.ckpt,128,8812,,,
014260d253a647b0956cab1167050753,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/014260d253a647b0956cab1167050753/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/014260d253a647b0956cab1167050753/splatfacto/nerfstudio_models/step-000010001.ckpt,128,158834,,,
014260d253a647b0956cab1167050753,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/014260d253a647b0956cab1167050753/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/014260d253a647b0956cab1167050753/splatfacto/nerfstudio_models/step-000010001.ckpt,128,37307,,,
01429ffc44e64fb5977e7555a92797e8,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/01429ffc44e64fb5977e7555a92797e8/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/01429ffc44e64fb5977e7555a92797e8/splatfacto/nerfstudio_models/step-000010001.ckpt,128,89900,,,
01429ffc44e64fb5977e7555a92797e8,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/01429ffc44e64fb5977e7555a92797e8/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/01429ffc44e64fb5977e7555a92797e8/splatfacto/nerfstudio_models/step-000010001.ckpt,128,49460,,,
014376bcbe42465b8d39910cfddb49cc,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/014376bcbe42465b8d39910cfddb49cc/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/014376bcbe42465b8d39910cfddb49cc/splatfacto/nerfstudio_models/step-000010001.ckpt,128,88384,,,
014376bcbe42465b8d39910cfddb49cc,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/014376bcbe42465b8d39910cfddb49cc/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/014376bcbe42465b8d39910cfddb49cc/splatfacto/nerfstudio_models/step-000010001.ckpt,128,81757,,,
014935f76ed940909cbb0bf8df541865,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/014935f76ed940909cbb0bf8df541865/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/014935f76ed940909cbb0bf8df541865/splatfacto/nerfstudio_models/step-000010001.ckpt,128,35761,,,
014935f76ed940909cbb0bf8df541865,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/014935f76ed940909cbb0bf8df541865/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/014935f76ed940909cbb0bf8df541865/splatfacto/nerfstudio_models/step-000010001.ckpt,128,35564,,,
014fcde3927c4020a1cacb24e19bf82d,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/014fcde3927c4020a1cacb24e19bf82d/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/014fcde3927c4020a1cacb24e19bf82d/splatfacto/nerfstudio_models/step-000010001.ckpt,128,60394,,,
014fcde3927c4020a1cacb24e19bf82d,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/014fcde3927c4020a1cacb24e19bf82d/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/014fcde3927c4020a1cacb24e19bf82d/splatfacto/nerfstudio_models/step-000010001.ckpt,128,13936,,,
015357a41fee4782bf00afba9d669b71,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/015357a41fee4782bf00afba9d669b71/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/015357a41fee4782bf00afba9d669b71/splatfacto/nerfstudio_models/step-000010001.ckpt,128,131132,,,
015357a41fee4782bf00afba9d669b71,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/015357a41fee4782bf00afba9d669b71/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/015357a41fee4782bf00afba9d669b71/splatfacto/nerfstudio_models/step-000010001.ckpt,128,90099,,,
0153dadf5b844addb43444e80e943d7e,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/0153dadf5b844addb43444e80e943d7e/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/0153dadf5b844addb43444e80e943d7e/splatfacto/nerfstudio_models/step-000010001.ckpt,128,87835,,,
0153dadf5b844addb43444e80e943d7e,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/0153dadf5b844addb43444e80e943d7e/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/0153dadf5b844addb43444e80e943d7e/splatfacto/nerfstudio_models/step-000010001.ckpt,128,46549,,,
015483bcd96d40888c97f7cf8e77608c,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/015483bcd96d40888c97f7cf8e77608c/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/015483bcd96d40888c97f7cf8e77608c/splatfacto/nerfstudio_models/step-000010001.ckpt,128,84869,,,
015483bcd96d40888c97f7cf8e77608c,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/015483bcd96d40888c97f7cf8e77608c/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/015483bcd96d40888c97f7cf8e77608c/splatfacto/nerfstudio_models/step-000010001.ckpt,128,60587,,,
0154c6fe068243d4b2d5a704dad1cbc6,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/0154c6fe068243d4b2d5a704dad1cbc6/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/0154c6fe068243d4b2d5a704dad1cbc6/splatfacto/nerfstudio_models/step-000010001.ckpt,128,70991,,,
0154c6fe068243d4b2d5a704dad1cbc6,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/0154c6fe068243d4b2d5a704dad1cbc6/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/0154c6fe068243d4b2d5a704dad1cbc6/splatfacto/nerfstudio_models/step-000010001.ckpt,128,44790,,,
015961ef91884fd48147360e07e3874b,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/015961ef91884fd48147360e07e3874b/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/015961ef91884fd48147360e07e3874b/splatfacto/nerfstudio_models/step-000010001.ckpt,128,30055,,,
015961ef91884fd48147360e07e3874b,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/015961ef91884fd48147360e07e3874b/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/015961ef91884fd48147360e07e3874b/splatfacto/nerfstudio_models/step-000010001.ckpt,128,24591,,,
015f77da897349ccafc25a115c6418fe,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/015f77da897349ccafc25a115c6418fe/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/015f77da897349ccafc25a115c6418fe/splatfacto/nerfstudio_models/step-000010001.ckpt,128,52035,,,
015f77da897349ccafc25a115c6418fe,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/015f77da897349ccafc25a115c6418fe/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/015f77da897349ccafc25a115c6418fe/splatfacto/nerfstudio_models/step-000010001.ckpt,128,37604,,,
0162feab035c4cd9834311137795e248,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/0162feab035c4cd9834311137795e248/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/0162feab035c4cd9834311137795e248/splatfacto/nerfstudio_models/step-000010001.ckpt,128,372471,,,
0162feab035c4cd9834311137795e248,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/0162feab035c4cd9834311137795e248/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/0162feab035c4cd9834311137795e248/splatfacto/nerfstudio_models/step-000010001.ckpt,128,95709,,,
0166e8d5952d40eb91190a89c8ef081e,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/0166e8d5952d40eb91190a89c8ef081e/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/0166e8d5952d40eb91190a89c8ef081e/splatfacto/nerfstudio_models/step-000010001.ckpt,128,1062,,,
0166e8d5952d40eb91190a89c8ef081e,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/0166e8d5952d40eb91190a89c8ef081e/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/0166e8d5952d40eb91190a89c8ef081e/splatfacto/nerfstudio_models/step-000010001.ckpt,128,362,,,
0168cf5acb3748119b5b97ef06a1fd4d,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/0168cf5acb3748119b5b97ef06a1fd4d/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/0168cf5acb3748119b5b97ef06a1fd4d/splatfacto/nerfstudio_models/step-000010001.ckpt,128,66450,,,
0168cf5acb3748119b5b97ef06a1fd4d,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/0168cf5acb3748119b5b97ef06a1fd4d/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/0168cf5acb3748119b5b97ef06a1fd4d/splatfacto/nerfstudio_models/step-000010001.ckpt,128,59175,,,
0168e192e1a84a23ba51e4cf2b893455,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/0168e192e1a84a23ba51e4cf2b893455/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/0168e192e1a84a23ba51e4cf2b893455/splatfacto/nerfstudio_models/step-000010001.ckpt,128,92037,,,
0168e192e1a84a23ba51e4cf2b893455,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/0168e192e1a84a23ba51e4cf2b893455/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/0168e192e1a84a23ba51e4cf2b893455/splatfacto/nerfstudio_models/step-000010001.ckpt,128,60016,,,
016921ce9ac04d09adf5ae1cffddc9df,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/016921ce9ac04d09adf5ae1cffddc9df/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/016921ce9ac04d09adf5ae1cffddc9df/splatfacto/nerfstudio_models/step-000010001.ckpt,128,56337,,,
016921ce9ac04d09adf5ae1cffddc9df,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/016921ce9ac04d09adf5ae1cffddc9df/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/016921ce9ac04d09adf5ae1cffddc9df/splatfacto/nerfstudio_models/step-000010001.ckpt,128,32998,,,
016d4cb085064983a3f9695f155b726c,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/016d4cb085064983a3f9695f155b726c/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/016d4cb085064983a3f9695f155b726c/splatfacto/nerfstudio_models/step-000010001.ckpt,128,43396,,,
016d4cb085064983a3f9695f155b726c,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/016d4cb085064983a3f9695f155b726c/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/016d4cb085064983a3f9695f155b726c/splatfacto/nerfstudio_models/step-000010001.ckpt,128,34309,,,
0171b1fafb444f43a60698f943b1e53e,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/0171b1fafb444f43a60698f943b1e53e/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/0171b1fafb444f43a60698f943b1e53e/splatfacto/nerfstudio_models/step-000010001.ckpt,128,80493,,,
0171b1fafb444f43a60698f943b1e53e,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/0171b1fafb444f43a60698f943b1e53e/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/0171b1fafb444f43a60698f943b1e53e/splatfacto/nerfstudio_models/step-000010001.ckpt,128,89240,,,
017219de07a14b5ca612189fcde1f163,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/017219de07a14b5ca612189fcde1f163/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/017219de07a14b5ca612189fcde1f163/splatfacto/nerfstudio_models/step-000010001.ckpt,128,99414,,,
017219de07a14b5ca612189fcde1f163,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/017219de07a14b5ca612189fcde1f163/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/017219de07a14b5ca612189fcde1f163/splatfacto/nerfstudio_models/step-000010001.ckpt,128,91097,,,
01729982964b47ffb98a995cc73bf0fe,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/01729982964b47ffb98a995cc73bf0fe/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/01729982964b47ffb98a995cc73bf0fe/splatfacto/nerfstudio_models/step-000010001.ckpt,128,60395,,,
01729982964b47ffb98a995cc73bf0fe,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/01729982964b47ffb98a995cc73bf0fe/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/01729982964b47ffb98a995cc73bf0fe/splatfacto/nerfstudio_models/step-000010001.ckpt,128,51018,,,
01773b6dbc3c45f5b7d047f27f43c7c6,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/01773b6dbc3c45f5b7d047f27f43c7c6/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/01773b6dbc3c45f5b7d047f27f43c7c6/splatfacto/nerfstudio_models/step-000010001.ckpt,128,23079,,,
01773b6dbc3c45f5b7d047f27f43c7c6,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/01773b6dbc3c45f5b7d047f27f43c7c6/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/01773b6dbc3c45f5b7d047f27f43c7c6/splatfacto/nerfstudio_models/step-000010001.ckpt,128,25111,,,
01789d2a6d26445592081496a9527138,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/01789d2a6d26445592081496a9527138/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/01789d2a6d26445592081496a9527138/splatfacto/nerfstudio_models/step-000010001.ckpt,128,63286,,,
01789d2a6d26445592081496a9527138,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/01789d2a6d26445592081496a9527138/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/01789d2a6d26445592081496a9527138/splatfacto/nerfstudio_models/step-000010001.ckpt,128,63680,,,
017b8c06f99649ff919e31c475337622,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/017b8c06f99649ff919e31c475337622/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/017b8c06f99649ff919e31c475337622/splatfacto/nerfstudio_models/step-000010001.ckpt,128,102298,,,
017b8c06f99649ff919e31c475337622,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/017b8c06f99649ff919e31c475337622/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/017b8c06f99649ff919e31c475337622/splatfacto/nerfstudio_models/step-000010001.ckpt,128,76442,,,
